division,division_label,date,forecasted_sales
45,45 - Motor Vehicles,2026-03-01,17092.52
45,45 - Motor Vehicles,2026-04-01,17100.0
45,45 - Motor Vehicles,2026-05-01,17200.0
45,45 - Motor Vehicles,2026-06-01,17300.0
45,45 - Motor Vehicles,2026-07-01,17400.0
45,45 - Motor Vehicles,2026-08-01,17500.0
45,45 - Motor Vehicles,2026-09-01,17600.0
45,45 - Motor Vehicles,2026-10-01,17700.0
45,45 - Motor Vehicles,2026-11-01,17800.0
45,45 - Motor Vehicles,2026-12-01,17900.0
45,45 - Motor Vehicles,2027-01-01,18000.0
45,45 - Motor Vehicles,2027-02-01,18100.0
46,46 - Wholesale Trade,2026-03-01,77000.0
46,46 - Wholesale Trade,2026-04-01,76500.0
46,46 - Wholesale Trade,2026-05-01,76400.0
46,46 - Wholesale Trade,2026-06-01,76500.0
46,46 - Wholesale Trade,2026-07-01,76600.0
46,46 - Wholesale Trade,2026-08-01,76700.0
46,46 - Wholesale Trade,2026-09-01,76900.0
46,46 - Wholesale Trade,2026-10-01,77000.0
46,46 - Wholesale Trade,2026-11-01,77100.0
46,46 - Wholesale Trade,2026-12-01,77200.0
46,46 - Wholesale Trade,2027-01-01,77300.0
46,46 - Wholesale Trade,2027-02-01,79500.0
47,47 - Retail Trade,2026-03-01,72000.0
47,47 - Retail Trade,2026-04-01,72500.0
47,47 - Retail Trade,2026-05-01,72800.0
47,47 - Retail Trade,2026-06-01,73100.0
47,47 - Retail Trade,2026-07-01,73400.0
47,47 - Retail Trade,2026-08-01,73700.0
47,47 - Retail Trade,2026-09-01,74000.0
47,47 - Retail Trade,2026-10-01,74300.0
47,47 - Retail Trade,2026-11-01,74600.0
47,47 - Retail Trade,2026-12-01,74900.0
47,47 - Retail Trade,2027-01-01,75200.0
47,47 - Retail Trade,2027-02-01,75500.0
