series,date,division,sales,volume,volume_sa
abs,2018-01-01,45,11655.008,97.962,99.443
abs,2018-02-01,45,10543.761,92.269,100.018
abs,2018-03-01,45,12277.502,100.481,95.483
abs,2018-04-01,45,12065.678,95.694,101.999
abs,2018-05-01,45,12307.823,99.772,100.375
abs,2018-06-01,45,13019.352,108.963,104.838
abs,2018-07-01,45,13861.213,114.082,109.458
abs,2018-08-01,45,13467.496,109.77,106.64
abs,2018-09-01,45,11164.121,93.26,94.121
abs,2018-10-01,45,12132.165,100.398,101.043
abs,2018-11-01,45,12286.916,101.941,101.546
abs,2018-12-01,45,11897.562,98.443,97.417
abs,2019-01-01,45,12211.02,103.443,104.631
abs,2019-02-01,45,10781.999,95.802,103.609
abs,2019-03-01,45,12593.6,104.372,101.701
abs,2019-04-01,45,12336.685,99.09,105.665
abs,2019-05-01,45,13425.407,108.889,107.797
abs,2019-06-01,45,12699.94,108.835,104.596
abs,2019-07-01,45,13628.286,114.471,106.417
abs,2019-08-01,45,13618.577,111.309,106.223
abs,2019-09-01,45,11656.361,97.458,101.195
abs,2019-10-01,45,12584.486,103.726,104.751
abs,2019-11-01,45,12651.684,105.244,104.869
abs,2019-12-01,45,12435.481,102.784,103.888
abs,2020-01-01,45,12329.083,104.348,104.067
abs,2020-02-01,45,11164.289,99.263,101.802
abs,2020-03-01,45,10672.469,89.328,84.709
abs,2020-04-01,45,837.78,6.321,7.15
abs,2020-05-01,45,6777.317,54.568,60.234
abs,2020-06-01,45,12124.081,103.779,107.773
abs,2020-07-01,45,13860.418,116.544,110.23
abs,2020-08-01,45,13757.128,112.274,110.167
abs,2020-09-01,45,13647.65,112.196,112.995
abs,2020-10-01,45,12859.067,105.444,101.277
abs,2020-11-01,45,12797.459,106.327,101.704
abs,2020-12-01,45,14268.878,117.941,110.104
abs,2021-01-01,45,10801.902,94.577,90.263
abs,2021-02-01,45,11158.706,98.159,100.23
abs,2021-03-01,45,15016.046,124.296,109.812
abs,2021-04-01,45,13833.879,112.939,128.892
abs,2021-05-01,45,11594.873,90.65,101.248
abs,2021-06-01,45,925.299,7.459,7.833
abs,2021-07-01,45,2022.964,13.798,13.084
abs,2021-08-01,45,5828.402,46.668,45.391
abs,2021-09-01,45,10795.707,85.627,84.442
abs,2021-10-01,45,14167.011,116.586,107.669
abs,2021-11-01,45,13382.989,110.177,104.573
abs,2021-12-01,45,14577.016,121.268,110.835
abs,2022-01-01,45,12634.373,107.656,103.605
abs,2022-02-01,45,12456.306,104.921,106.938
abs,2022-03-01,45,16681.663,132.372,115.839
abs,2022-04-01,45,15402.076,121.12,133.592
abs,2022-05-01,45,13929.793,108.383,134.038
abs,2022-06-01,45,16126.537,121.579,129.127
abs,2022-07-01,45,14115.075,105.841,115.467
abs,2022-08-01,45,16514.091,125.14,131.338
abs,2022-09-01,45,16323.414,123.407,119.01
abs,2022-10-01,45,15421.701,117.982,110.025
abs,2022-11-01,45,16036.304,121.511,113.944
abs,2022-12-01,45,17531.675,132.993,116.138
abs,2023-01-01,45,15179.481,117.596,119.891
abs,2023-02-01,45,16485.452,126.869,122.024
abs,2023-03-01,45,18228.99,139.804,127.599
abs,2023-04-01,45,14623.086,110.234,122.166
abs,2023-05-01,45,16996.587,127.859,156.556
abs,2023-06-01,45,16677.145,125.347,142.43
abs,2023-07-01,45,16919.092,127.434,157.505
abs,2023-08-01,45,18121.692,136.062,150.486
abs,2023-09-01,45,17465.87,130.726,130.257
abs,2023-10-01,45,18374.66,136.603,130.247
abs,2023-11-01,45,18072.029,134.22,123.697
abs,2023-12-01,45,18561.722,138.169,120.72
abs,2024-01-01,45,17615.044,131.825,133.989
abs,2024-02-01,45,17371.134,130.228,130.393
abs,2024-03-01,45,18812.629,140.181,117.462
abs,2024-04-01,45,17269.677,129.119,119.504
abs,2024-05-01,45,18781.69,140.111,169.459
abs,2024-06-01,45,17009.112,126.91,143.103
abs,2024-07-01,45,18988.316,141.14,163.002
abs,2024-08-01,45,18867.09,139.94,154.433
abs,2024-09-01,45,17292.258,127.643,136.211
abs,2024-10-01,45,18872.608,138.851,134.489
abs,2024-11-01,45,18328.22,134.502,125.173
abs,2024-12-01,45,19850.341,145.723,128.663
abs,2025-01-01,45,16009.045,117.143,117.143
abs,2025-02-01,45,17626.344,129.224,129.224
abs,2025-03-01,45,19242.927,141.465,141.465
abs,2025-04-01,45,17625.664,130.16,130.16
abs,2025-05-01,45,19069.278,140.642,140.642
abs,2025-06-01,45,17132.599,126.162,126.162
abs,2025-07-01,45,19286.21,142.437,142.437
abs,2025-08-01,45,19618.243,144.268,144.268
abs,2025-09-01,45,18040.62,131.902,131.902
abs,2025-10-01,45,20412.182,148.899,148.899
abs,2025-11-01,45,19789.915,143.701,143.701
abs,2025-12-01,45,22277.154,161.726,161.726
abs,2026-01-01,45,18779.926,135.769,135.769
abs,2026-02-01,45,16695.808,120.777,120.777
growth_yoy,2019-01-01,45,4.771,5.595,
growth_yoy,2019-02-01,45,2.26,3.829,
growth_yoy,2019-03-01,45,2.575,3.872,
growth_yoy,2019-04-01,45,2.246,3.549,
growth_yoy,2019-05-01,45,9.08,9.139,
growth_yoy,2019-06-01,45,-2.453,-0.117,
growth_yoy,2019-07-01,45,-1.68,0.341,
growth_yoy,2019-08-01,45,1.122,1.402,
growth_yoy,2019-09-01,45,4.409,4.502,
growth_yoy,2019-10-01,45,3.728,3.315,
growth_yoy,2019-11-01,45,2.969,3.241,
growth_yoy,2019-12-01,45,4.521,4.41,
growth_yoy,2020-01-01,45,0.967,0.874,
growth_yoy,2020-02-01,45,3.546,3.613,
growth_yoy,2020-03-01,45,-15.255,-14.414,
growth_yoy,2020-04-01,45,-93.209,-93.621,
growth_yoy,2020-05-01,45,-49.519,-49.886,
growth_yoy,2020-06-01,45,-4.534,-4.646,
growth_yoy,2020-07-01,45,1.703,1.81,
growth_yoy,2020-08-01,45,1.017,0.867,
growth_yoy,2020-09-01,45,17.083,15.122,
growth_yoy,2020-10-01,45,2.182,1.656,
growth_yoy,2020-11-01,45,1.152,1.028,
growth_yoy,2020-12-01,45,14.743,14.746,
growth_yoy,2021-01-01,45,-12.387,-9.364,
growth_yoy,2021-02-01,45,-0.05,-1.112,
growth_yoy,2021-03-01,45,40.699,39.146,
growth_yoy,2021-04-01,45,1551.254,1686.782,
growth_yoy,2021-05-01,45,71.084,66.122,
growth_yoy,2021-06-01,45,-92.368,-92.812,
growth_yoy,2021-07-01,45,-85.405,-88.161,
growth_yoy,2021-08-01,45,-57.634,-58.434,
growth_yoy,2021-09-01,45,-20.897,-23.681,
growth_yoy,2021-10-01,45,10.171,10.567,
growth_yoy,2021-11-01,45,4.575,3.621,
growth_yoy,2021-12-01,45,2.16,2.821,
growth_yoy,2022-01-01,45,16.964,13.829,
growth_yoy,2022-02-01,45,11.629,6.889,
growth_yoy,2022-03-01,45,11.092,6.497,
growth_yoy,2022-04-01,45,11.336,7.243,
growth_yoy,2022-05-01,45,20.138,19.562,
growth_yoy,2022-06-01,45,1642.845,1529.905,
growth_yoy,2022-07-01,45,597.742,667.073,
growth_yoy,2022-08-01,45,183.338,168.15,
growth_yoy,2022-09-01,45,51.203,44.122,
growth_yoy,2022-10-01,45,8.856,1.197,
growth_yoy,2022-11-01,45,19.826,10.287,
growth_yoy,2022-12-01,45,20.269,9.669,
growth_yoy,2023-01-01,45,20.144,9.233,
growth_yoy,2023-02-01,45,32.346,20.918,
growth_yoy,2023-03-01,45,9.276,5.615,
growth_yoy,2023-04-01,45,-5.058,-8.988,
growth_yoy,2023-05-01,45,22.016,17.969,
growth_yoy,2023-06-01,45,3.414,3.099,
growth_yoy,2023-07-01,45,19.865,20.401,
growth_yoy,2023-08-01,45,9.735,8.728,
growth_yoy,2023-09-01,45,6.999,5.931,
growth_yoy,2023-10-01,45,19.148,15.783,
growth_yoy,2023-11-01,45,12.694,10.459,
growth_yoy,2023-12-01,45,5.875,3.892,
growth_yoy,2024-01-01,45,16.045,12.099,
growth_yoy,2024-02-01,45,5.373,2.648,
growth_yoy,2024-03-01,45,3.202,0.27,
growth_yoy,2024-04-01,45,18.099,17.132,
growth_yoy,2024-05-01,45,10.503,9.582,
growth_yoy,2024-06-01,45,1.991,1.247,
growth_yoy,2024-07-01,45,12.23,10.755,
growth_yoy,2024-08-01,45,4.113,2.85,
growth_yoy,2024-09-01,45,-0.994,-2.358,
growth_yoy,2024-10-01,45,2.71,1.646,
growth_yoy,2024-11-01,45,1.418,0.21,
growth_yoy,2024-12-01,45,6.942,5.467,
growth_yoy,2025-01-01,45,-9.117,-11.137,
growth_yoy,2025-02-01,45,1.469,-0.77,
growth_yoy,2025-03-01,45,2.287,0.916,
growth_yoy,2025-04-01,45,2.061,0.806,
growth_yoy,2025-05-01,45,1.531,0.379,
growth_yoy,2025-06-01,45,0.726,-0.589,
growth_yoy,2025-07-01,45,1.569,0.919,
growth_yoy,2025-08-01,45,3.981,3.093,
growth_yoy,2025-09-01,45,4.328,3.337,
growth_yoy,2025-10-01,45,8.158,7.236,
growth_yoy,2025-11-01,45,7.975,6.839,
growth_yoy,2025-12-01,45,12.226,10.982,
growth_yoy,2026-01-01,45,17.308,15.9,
growth_yoy,2026-02-01,45,-5.279,-6.537,
growth_mom,2018-02-01,45,-9.534,-5.812,0.578
growth_mom,2018-03-01,45,16.443,8.901,-4.534
growth_mom,2018-04-01,45,-1.725,-4.765,6.824
growth_mom,2018-05-01,45,2.007,4.262,-1.592
growth_mom,2018-06-01,45,5.781,9.212,4.446
growth_mom,2018-07-01,45,6.466,4.698,4.407
growth_mom,2018-08-01,45,-2.84,-3.78,-2.575
growth_mom,2018-09-01,45,-17.103,-15.041,-11.739
growth_mom,2018-10-01,45,8.671,7.654,7.354
growth_mom,2018-11-01,45,1.276,1.537,0.498
growth_mom,2018-12-01,45,-3.169,-3.431,-4.066
growth_mom,2019-01-01,45,2.635,5.079,7.405
growth_mom,2019-02-01,45,-11.703,-7.387,-0.977
growth_mom,2019-03-01,45,16.802,8.946,-1.842
growth_mom,2019-04-01,45,-2.04,-5.061,3.898
growth_mom,2019-05-01,45,8.825,9.889,2.018
growth_mom,2019-06-01,45,-5.404,-0.05,-2.969
growth_mom,2019-07-01,45,7.31,5.178,1.741
growth_mom,2019-08-01,45,-0.071,-2.762,-0.182
growth_mom,2019-09-01,45,-14.408,-12.444,-4.733
growth_mom,2019-10-01,45,7.962,6.431,3.514
growth_mom,2019-11-01,45,0.534,1.464,0.113
growth_mom,2019-12-01,45,-1.709,-2.338,-0.935
growth_mom,2020-01-01,45,-0.856,1.521,0.172
growth_mom,2020-02-01,45,-9.448,-4.873,-2.176
growth_mom,2020-03-01,45,-4.405,-10.009,-16.79
growth_mom,2020-04-01,45,-92.15,-92.924,-91.559
growth_mom,2020-05-01,45,708.961,763.311,742.434
growth_mom,2020-06-01,45,78.892,90.181,78.924
growth_mom,2020-07-01,45,14.321,12.3,2.28
growth_mom,2020-08-01,45,-0.745,-3.663,-0.057
growth_mom,2020-09-01,45,-0.796,-0.07,2.567
growth_mom,2020-10-01,45,-5.778,-6.018,-10.37
growth_mom,2020-11-01,45,-0.479,0.837,0.422
growth_mom,2020-12-01,45,11.498,10.923,8.259
growth_mom,2021-01-01,45,-24.297,-19.81,-18.02
growth_mom,2021-02-01,45,3.303,3.787,11.042
growth_mom,2021-03-01,45,34.568,26.627,9.56
growth_mom,2021-04-01,45,-7.873,-9.137,17.375
growth_mom,2021-05-01,45,-16.185,-19.736,-21.447
growth_mom,2021-06-01,45,-92.02,-91.771,-92.264
growth_mom,2021-07-01,45,118.628,84.978,67.037
growth_mom,2021-08-01,45,188.112,238.222,246.92
growth_mom,2021-09-01,45,85.226,83.481,86.032
growth_mom,2021-10-01,45,31.228,36.157,27.506
growth_mom,2021-11-01,45,-5.534,-5.497,-2.875
growth_mom,2021-12-01,45,8.922,10.066,5.988
growth_mom,2022-01-01,45,-13.327,-11.224,-6.524
growth_mom,2022-02-01,45,-1.409,-2.541,3.217
growth_mom,2022-03-01,45,33.921,26.163,8.323
growth_mom,2022-04-01,45,-7.671,-8.5,15.325
growth_mom,2022-05-01,45,-9.559,-10.516,0.334
growth_mom,2022-06-01,45,15.77,12.175,-3.664
growth_mom,2022-07-01,45,-12.473,-12.945,-10.578
growth_mom,2022-08-01,45,16.996,18.234,13.744
growth_mom,2022-09-01,45,-1.155,-1.385,-9.387
growth_mom,2022-10-01,45,-5.524,-4.396,-7.55
growth_mom,2022-11-01,45,3.985,2.992,3.562
growth_mom,2022-12-01,45,9.325,9.449,1.926
growth_mom,2023-01-01,45,-13.417,-11.577,3.231
growth_mom,2023-02-01,45,8.604,7.885,1.779
growth_mom,2023-03-01,45,10.576,10.196,4.569
growth_mom,2023-04-01,45,-19.781,-21.151,-4.258
growth_mom,2023-05-01,45,16.231,15.989,28.15
growth_mom,2023-06-01,45,-1.879,-1.965,-9.023
growth_mom,2023-07-01,45,1.451,1.665,10.584
growth_mom,2023-08-01,45,7.108,6.771,-4.456
growth_mom,2023-09-01,45,-3.619,-3.922,-13.443
growth_mom,2023-10-01,45,5.203,4.496,-0.008
growth_mom,2023-11-01,45,-1.647,-1.744,-5.029
growth_mom,2023-12-01,45,2.71,2.942,-2.407
growth_mom,2024-01-01,45,-5.1,-4.592,10.992
growth_mom,2024-02-01,45,-1.385,-1.211,-2.684
growth_mom,2024-03-01,45,8.298,7.643,-9.917
growth_mom,2024-04-01,45,-8.202,-7.891,1.738
growth_mom,2024-05-01,45,8.755,8.513,41.802
growth_mom,2024-06-01,45,-9.438,-9.422,-15.553
growth_mom,2024-07-01,45,11.636,11.213,13.906
growth_mom,2024-08-01,45,-0.638,-0.85,-5.257
growth_mom,2024-09-01,45,-8.347,-8.787,-11.799
growth_mom,2024-10-01,45,9.139,8.781,-1.264
growth_mom,2024-11-01,45,-2.885,-3.132,-6.927
growth_mom,2024-12-01,45,8.305,8.342,2.788
growth_mom,2025-01-01,45,-19.351,-19.612,-8.953
growth_mom,2025-02-01,45,10.102,10.313,10.313
growth_mom,2025-03-01,45,9.171,9.472,9.472
growth_mom,2025-04-01,45,-8.404,-7.992,-7.992
growth_mom,2025-05-01,45,8.19,8.053,8.053
growth_mom,2025-06-01,45,-10.156,-10.296,-10.296
growth_mom,2025-07-01,45,12.57,12.9,12.9
growth_mom,2025-08-01,45,1.722,1.286,1.286
growth_mom,2025-09-01,45,-8.042,-8.572,-8.572
growth_mom,2025-10-01,45,13.146,12.887,12.887
growth_mom,2025-11-01,45,-3.049,-3.491,-3.491
growth_mom,2025-12-01,45,12.568,12.544,12.544
growth_mom,2026-01-01,45,-15.699,-16.05,-16.05
growth_mom,2026-02-01,45,-11.098,-11.042,-11.042
abs,2018-01-01,46,49749.912,119.028,119.11
abs,2018-02-01,46,47385.745,114.198,119.616
abs,2018-03-01,46,50674.811,123.144,120.2
abs,2018-04-01,46,48575.188,118.088,120.894
abs,2018-05-01,46,50536.852,124.853,121.867
abs,2018-06-01,46,50405.848,123.58,122.397
abs,2018-07-01,46,49162.608,119.609,122.719
abs,2018-08-01,46,50919.93,125.089,124.527
abs,2018-09-01,46,52381.886,129.477,125.866
abs,2018-10-01,46,51888.91,128.92,125.624
abs,2018-11-01,46,51045.434,123.29,125.566
abs,2018-12-01,46,52745.75,124.584,125.218
abs,2019-01-01,46,52857.934,125.265,125.492
abs,2019-02-01,46,50157.436,118.997,125.253
abs,2019-03-01,46,53210.238,126.991,124.368
abs,2019-04-01,46,51169.358,122.007,125.619
abs,2019-05-01,46,53305.917,129.277,126.655
abs,2019-06-01,46,53640.29,129.786,128.634
abs,2019-07-01,46,52399.872,126.537,129.773
abs,2019-08-01,46,53983.874,131.946,130.63
abs,2019-09-01,46,54838.835,136.006,131.176
abs,2019-10-01,46,53889.593,134.586,130.742
abs,2019-11-01,46,53166.855,129.324,131.471
abs,2019-12-01,46,55602.027,131.354,132.038
abs,2020-01-01,46,55631.202,131.843,128.098
abs,2020-02-01,46,52605.968,124.839,130.672
abs,2020-03-01,46,51777.389,123.762,124.979
abs,2020-04-01,46,37694.129,88.473,92.949
abs,2020-05-01,46,40710.222,99.12,100.697
abs,2020-06-01,46,48971.634,119.761,122.691
abs,2020-07-01,46,50046.588,121.516,126.931
abs,2020-08-01,46,51888.617,127.463,124.863
abs,2020-09-01,46,52518.845,131.598,125.406
abs,2020-10-01,46,53405.459,133.494,127.036
abs,2020-11-01,46,52770.754,128.878,127.019
abs,2020-12-01,46,55290.463,131.436,128.04
abs,2021-01-01,46,55414.807,131.888,127.511
abs,2021-02-01,46,52576.486,125.306,130.713
abs,2021-03-01,46,52728.678,126.362,128.75
abs,2021-04-01,46,52954.623,126.461,132.855
abs,2021-05-01,46,53296.53,126.494,129.235
abs,2021-06-01,46,50722.662,119.222,122.891
abs,2021-07-01,46,49518.929,117.381,122.874
abs,2021-08-01,46,51855.251,123.239,120.46
abs,2021-09-01,46,52983.626,128.062,121.954
abs,2021-10-01,46,55781.241,131.057,124.429
abs,2021-11-01,46,56338.471,130.551,128.045
abs,2021-12-01,46,57584.104,132.327,128.488
abs,2022-01-01,46,58580.565,134.097,129.182
abs,2022-02-01,46,55850.44,126.129,131.07
abs,2022-03-01,46,57240.526,127.841,130.496
abs,2022-04-01,46,59022.649,130.613,138.572
abs,2022-05-01,46,59555.434,130.406,132.622
abs,2022-06-01,46,60514.575,131.977,135.259
abs,2022-07-01,46,59695.883,130.108,135.06
abs,2022-08-01,46,60131.275,132.286,130.347
abs,2022-09-01,46,60038.221,132.421,127.557
abs,2022-10-01,46,59867.783,132.145,126.579
abs,2022-11-01,46,59487.039,131.341,128.566
abs,2022-12-01,46,60308.1,133.802,129.029
abs,2023-01-01,46,60373.542,134.457,129.979
abs,2023-02-01,46,59148.377,130.894,134.472
abs,2023-03-01,46,61597.18,136.46,140.998
abs,2023-04-01,46,60902.016,135.027,134.812
abs,2023-05-01,46,62169.814,137.312,139.252
abs,2023-06-01,46,62384.148,137.896,140.493
abs,2023-07-01,46,63093.34,138.719,142.074
abs,2023-08-01,46,63859.932,140.326,140.099
abs,2023-09-01,46,64182.96,140.023,137.908
abs,2023-10-01,46,63307.765,138.34,135.755
abs,2023-11-01,46,63196.396,138.988,137.417
abs,2023-12-01,46,62933.993,138.35,136.678
abs,2024-01-01,46,63686.518,139.855,137.882
abs,2024-02-01,46,62201.815,136.623,139.915
abs,2024-03-01,46,64080.697,139.52,140.026
abs,2024-04-01,46,63836.819,138.677,139.138
abs,2024-05-01,46,65111.975,141.93,142.492
abs,2024-06-01,46,64893.0,142.345,142.964
abs,2024-07-01,46,66562.391,146.0,147.148
abs,2024-08-01,46,66237.554,145.706,145.645
abs,2024-09-01,46,66471.404,146.746,145.596
abs,2024-10-01,46,66337.868,146.833,145.79
abs,2024-11-01,46,66156.758,145.503,145.108
abs,2024-12-01,46,66501.82,145.336,144.571
abs,2025-01-01,46,66782.938,146.102,146.102
abs,2025-02-01,46,65799.412,144.033,144.033
abs,2025-03-01,46,67755.028,148.3,148.3
abs,2025-04-01,46,67321.183,147.802,147.802
abs,2025-05-01,46,68204.304,150.437,150.437
abs,2025-06-01,46,68294.812,150.971,150.971
abs,2025-07-01,46,70130.411,154.597,154.597
abs,2025-08-01,46,69642.241,153.698,153.698
abs,2025-09-01,46,71053.982,156.496,156.496
abs,2025-10-01,46,71172.769,156.667,156.667
abs,2025-11-01,46,70144.367,154.202,154.202
abs,2025-12-01,46,71067.166,155.535,155.535
abs,2026-01-01,46,70808.259,155.075,155.075
abs,2026-02-01,46,69528.16,152.934,152.934
growth_yoy,2019-01-01,46,6.247,5.241,
growth_yoy,2019-02-01,46,5.849,4.202,
growth_yoy,2019-03-01,46,5.003,3.124,
growth_yoy,2019-04-01,46,5.341,3.318,
growth_yoy,2019-05-01,46,5.479,3.544,
growth_yoy,2019-06-01,46,6.417,5.022,
growth_yoy,2019-07-01,46,6.585,5.793,
growth_yoy,2019-08-01,46,6.017,5.482,
growth_yoy,2019-09-01,46,4.69,5.043,
growth_yoy,2019-10-01,46,3.856,4.395,
growth_yoy,2019-11-01,46,4.156,4.894,
growth_yoy,2019-12-01,46,5.415,5.434,
growth_yoy,2020-01-01,46,5.247,5.251,
growth_yoy,2020-02-01,46,4.882,4.91,
growth_yoy,2020-03-01,46,-2.693,-2.542,
growth_yoy,2020-04-01,46,-26.335,-27.485,
growth_yoy,2020-05-01,46,-23.629,-23.328,
growth_yoy,2020-06-01,46,-8.704,-7.725,
growth_yoy,2020-07-01,46,-4.491,-3.968,
growth_yoy,2020-08-01,46,-3.881,-3.397,
growth_yoy,2020-09-01,46,-4.231,-3.241,
growth_yoy,2020-10-01,46,-0.898,-0.811,
growth_yoy,2020-11-01,46,-0.745,-0.344,
growth_yoy,2020-12-01,46,-0.56,0.063,
growth_yoy,2021-01-01,46,-0.389,0.034,
growth_yoy,2021-02-01,46,-0.056,0.374,
growth_yoy,2021-03-01,46,1.837,2.101,
growth_yoy,2021-04-01,46,40.485,42.936,
growth_yoy,2021-05-01,46,30.917,27.617,
growth_yoy,2021-06-01,46,3.576,-0.45,
growth_yoy,2021-07-01,46,-1.054,-3.402,
growth_yoy,2021-08-01,46,-0.064,-3.314,
growth_yoy,2021-09-01,46,0.885,-2.687,
growth_yoy,2021-10-01,46,4.449,-1.826,
growth_yoy,2021-11-01,46,6.761,1.297,
growth_yoy,2021-12-01,46,4.148,0.678,
growth_yoy,2022-01-01,46,5.713,1.675,
growth_yoy,2022-02-01,46,6.227,0.656,
growth_yoy,2022-03-01,46,8.557,1.17,
growth_yoy,2022-04-01,46,11.459,3.283,
