series,date,division,sales,volume,volume_sa
growth_yoy,2022-05-01,46,11.744,3.093,
growth_yoy,2022-06-01,46,19.305,10.699,
growth_yoy,2022-07-01,46,20.552,10.842,
growth_yoy,2022-08-01,46,15.96,7.341,
growth_yoy,2022-09-01,46,13.315,3.404,
growth_yoy,2022-10-01,46,7.326,0.83,
growth_yoy,2022-11-01,46,5.589,0.606,
growth_yoy,2022-12-01,46,4.73,1.115,
growth_yoy,2023-01-01,46,3.061,0.268,
growth_yoy,2023-02-01,46,5.905,3.778,
growth_yoy,2023-03-01,46,7.611,6.741,
growth_yoy,2023-04-01,46,3.184,3.38,
growth_yoy,2023-05-01,46,4.39,5.296,
growth_yoy,2023-06-01,46,3.089,4.485,
growth_yoy,2023-07-01,46,5.691,6.619,
growth_yoy,2023-08-01,46,6.201,6.078,
growth_yoy,2023-09-01,46,6.904,5.741,
growth_yoy,2023-10-01,46,5.746,4.688,
growth_yoy,2023-11-01,46,6.236,5.822,
growth_yoy,2023-12-01,46,4.354,3.399,
growth_yoy,2024-01-01,46,5.487,4.015,
growth_yoy,2024-02-01,46,5.162,4.376,
growth_yoy,2024-03-01,46,4.032,2.243,
growth_yoy,2024-04-01,46,4.819,2.703,
growth_yoy,2024-05-01,46,4.732,3.363,
growth_yoy,2024-06-01,46,4.022,3.226,
growth_yoy,2024-07-01,46,5.498,5.249,
growth_yoy,2024-08-01,46,3.723,3.834,
growth_yoy,2024-09-01,46,3.566,4.801,
growth_yoy,2024-10-01,46,4.786,6.139,
growth_yoy,2024-11-01,46,4.684,4.688,
growth_yoy,2024-12-01,46,5.669,5.049,
growth_yoy,2025-01-01,46,4.862,4.467,
growth_yoy,2025-02-01,46,5.784,5.424,
growth_yoy,2025-03-01,46,5.734,6.293,
growth_yoy,2025-04-01,46,5.458,6.58,
growth_yoy,2025-05-01,46,4.749,5.993,
growth_yoy,2025-06-01,46,5.242,6.06,
growth_yoy,2025-07-01,46,5.36,5.888,
growth_yoy,2025-08-01,46,5.14,5.485,
growth_yoy,2025-09-01,46,6.894,6.644,
growth_yoy,2025-10-01,46,7.288,6.698,
growth_yoy,2025-11-01,46,6.028,5.979,
growth_yoy,2025-12-01,46,6.865,7.018,
growth_yoy,2026-01-01,46,6.027,6.142,
growth_yoy,2026-02-01,46,5.667,6.18,
growth_mom,2018-02-01,46,-4.752,-4.058,0.425
growth_mom,2018-03-01,46,6.941,7.834,0.488
growth_mom,2018-04-01,46,-4.143,-4.106,0.577
growth_mom,2018-05-01,46,4.038,5.729,0.805
growth_mom,2018-06-01,46,-0.259,-1.02,0.435
growth_mom,2018-07-01,46,-2.466,-3.214,0.263
growth_mom,2018-08-01,46,3.575,4.582,1.473
growth_mom,2018-09-01,46,2.871,3.508,1.075
growth_mom,2018-10-01,46,-0.941,-0.43,-0.192
growth_mom,2018-11-01,46,-1.626,-4.367,-0.046
growth_mom,2018-12-01,46,3.331,1.049,-0.277
growth_mom,2019-01-01,46,0.213,0.547,0.219
growth_mom,2019-02-01,46,-5.109,-5.004,-0.19
growth_mom,2019-03-01,46,6.086,6.717,-0.707
growth_mom,2019-04-01,46,-3.836,-3.925,1.006
growth_mom,2019-05-01,46,4.175,5.959,0.825
growth_mom,2019-06-01,46,0.627,0.394,1.563
growth_mom,2019-07-01,46,-2.312,-2.504,0.885
growth_mom,2019-08-01,46,3.023,4.275,0.66
growth_mom,2019-09-01,46,1.584,3.077,0.418
growth_mom,2019-10-01,46,-1.731,-1.044,-0.331
growth_mom,2019-11-01,46,-1.341,-3.91,0.558
growth_mom,2019-12-01,46,4.58,1.57,0.431
growth_mom,2020-01-01,46,0.052,0.372,-2.984
growth_mom,2020-02-01,46,-5.438,-5.312,2.009
growth_mom,2020-03-01,46,-1.575,-0.863,-4.357
growth_mom,2020-04-01,46,-27.2,-28.513,-25.628
growth_mom,2020-05-01,46,8.001,12.033,8.336
growth_mom,2020-06-01,46,20.293,20.825,21.842
growth_mom,2020-07-01,46,2.195,1.465,3.456
growth_mom,2020-08-01,46,3.681,4.895,-1.629
growth_mom,2020-09-01,46,1.215,3.244,0.435
growth_mom,2020-10-01,46,1.688,1.441,1.3
growth_mom,2020-11-01,46,-1.188,-3.458,-0.013
growth_mom,2020-12-01,46,4.775,1.985,0.804
growth_mom,2021-01-01,46,0.225,0.344,-0.413
growth_mom,2021-02-01,46,-5.122,-4.99,2.511
growth_mom,2021-03-01,46,0.289,0.843,-1.502
growth_mom,2021-04-01,46,0.429,0.078,3.188
growth_mom,2021-05-01,46,0.646,0.026,-2.725
growth_mom,2021-06-01,46,-4.829,-5.749,-4.909
growth_mom,2021-07-01,46,-2.373,-1.544,-0.014
growth_mom,2021-08-01,46,4.718,4.991,-1.965
growth_mom,2021-09-01,46,2.176,3.913,1.24
growth_mom,2021-10-01,46,5.28,2.339,2.029
growth_mom,2021-11-01,46,0.999,-0.387,2.906
growth_mom,2021-12-01,46,2.211,1.361,0.346
growth_mom,2022-01-01,46,1.73,1.338,0.54
growth_mom,2022-02-01,46,-4.66,-5.943,1.462
growth_mom,2022-03-01,46,2.489,1.358,-0.438
growth_mom,2022-04-01,46,3.113,2.168,6.189
growth_mom,2022-05-01,46,0.903,-0.158,-4.294
growth_mom,2022-06-01,46,1.611,1.205,1.988
growth_mom,2022-07-01,46,-1.353,-1.417,-0.147
growth_mom,2022-08-01,46,0.729,1.674,-3.49
growth_mom,2022-09-01,46,-0.155,0.102,-2.14
growth_mom,2022-10-01,46,-0.284,-0.208,-0.767
growth_mom,2022-11-01,46,-0.636,-0.608,1.57
growth_mom,2022-12-01,46,1.38,1.874,0.36
growth_mom,2023-01-01,46,0.109,0.489,0.736
growth_mom,2023-02-01,46,-2.029,-2.649,3.457
growth_mom,2023-03-01,46,4.14,4.252,4.852
growth_mom,2023-04-01,46,-1.129,-1.05,-4.387
growth_mom,2023-05-01,46,2.082,1.692,3.294
growth_mom,2023-06-01,46,0.345,0.425,0.891
growth_mom,2023-07-01,46,1.137,0.597,1.125
growth_mom,2023-08-01,46,1.215,1.158,-1.39
growth_mom,2023-09-01,46,0.506,-0.216,-1.565
growth_mom,2023-10-01,46,-1.364,-1.202,-1.561
growth_mom,2023-11-01,46,-0.176,0.468,1.224
growth_mom,2023-12-01,46,-0.415,-0.459,-0.538
growth_mom,2024-01-01,46,1.196,1.088,0.881
growth_mom,2024-02-01,46,-2.331,-2.311,1.474
growth_mom,2024-03-01,46,3.021,2.121,0.08
growth_mom,2024-04-01,46,-0.381,-0.604,-0.634
growth_mom,2024-05-01,46,1.998,2.346,2.41
growth_mom,2024-06-01,46,-0.336,0.292,0.331
growth_mom,2024-07-01,46,2.573,2.568,2.927
growth_mom,2024-08-01,46,-0.488,-0.201,-1.021
growth_mom,2024-09-01,46,0.353,0.714,-0.034
growth_mom,2024-10-01,46,-0.201,0.059,0.134
growth_mom,2024-11-01,46,-0.273,-0.906,-0.468
growth_mom,2024-12-01,46,0.522,-0.115,-0.37
growth_mom,2025-01-01,46,0.423,0.527,1.059
growth_mom,2025-02-01,46,-1.473,-1.416,-1.416
growth_mom,2025-03-01,46,2.972,2.962,2.962
growth_mom,2025-04-01,46,-0.64,-0.336,-0.336
growth_mom,2025-05-01,46,1.312,1.783,1.783
growth_mom,2025-06-01,46,0.133,0.355,0.355
growth_mom,2025-07-01,46,2.688,2.402,2.402
growth_mom,2025-08-01,46,-0.696,-0.581,-0.581
growth_mom,2025-09-01,46,2.027,1.82,1.82
growth_mom,2025-10-01,46,0.167,0.11,0.11
growth_mom,2025-11-01,46,-1.445,-1.573,-1.573
growth_mom,2025-12-01,46,1.316,0.864,0.864
growth_mom,2026-01-01,46,-0.364,-0.296,-0.296
growth_mom,2026-02-01,46,-1.808,-1.38,-1.38
abs,2018-01-01,47,39654.543,124.359,121.441
abs,2018-02-01,47,39222.719,121.6,121.853
abs,2018-03-01,47,40824.936,127.707,122.58
abs,2018-04-01,47,39128.679,119.767,123.609
abs,2018-05-01,47,40860.448,122.311,126.259
abs,2018-06-01,47,42705.665,133.821,131.321
abs,2018-07-01,47,43427.141,135.053,133.685
abs,2018-08-01,47,43478.163,132.62,135.56
abs,2018-09-01,47,41170.812,125.518,128.893
abs,2018-10-01,47,41996.594,130.772,132.673
abs,2018-11-01,47,42858.104,133.882,134.393
abs,2018-12-01,47,44665.884,139.866,135.095
abs,2019-01-01,47,43874.963,138.331,135.478
abs,2019-02-01,47,42542.892,132.903,134.863
abs,2019-03-01,47,43633.733,137.102,132.88
abs,2019-04-01,47,41867.216,129.003,134.696
abs,2019-05-01,47,44066.098,133.836,138.443
abs,2019-06-01,47,46000.434,146.725,142.338
abs,2019-07-01,47,46512.074,146.451,141.943
abs,2019-08-01,47,46466.309,142.505,142.353
abs,2019-09-01,47,44126.111,134.773,141.404
abs,2019-10-01,47,44843.566,139.465,141.812
abs,2019-11-01,47,45879.306,143.345,143.263
abs,2019-12-01,47,47787.499,149.645,144.224
abs,2020-01-01,47,46815.992,147.665,140.94
abs,2020-02-01,47,45202.247,141.408,143.695
abs,2020-03-01,47,40732.217,126.775,127.741
abs,2020-04-01,47,28319.978,82.592,89.702
abs,2020-05-01,47,36952.832,109.749,118.91
abs,2020-06-01,47,41773.663,130.362,127.27
abs,2020-07-01,47,44745.888,138.813,135.063
abs,2020-08-01,47,45775.003,139.005,137.236
abs,2020-09-01,47,44825.587,136.115,138.222
abs,2020-10-01,47,44188.284,135.532,135.348
abs,2020-11-01,47,44827.022,138.87,135.433
abs,2020-12-01,47,46849.461,145.326,136.741
abs,2021-01-01,47,45629.0,143.239,136.071
abs,2021-02-01,47,44273.936,138.716,140.355
abs,2021-03-01,47,44989.737,138.093,140.533
abs,2021-04-01,47,44306.328,134.888,146.734
abs,2021-05-01,47,43349.96,132.086,143.753
abs,2021-06-01,47,40578.697,125.552,122.813
abs,2021-07-01,47,41136.793,125.951,122.898
abs,2021-08-01,47,42366.956,128.036,126.678
abs,2021-09-01,47,44334.357,132.288,133.269
abs,2021-10-01,47,46285.281,138.535,137.86
abs,2021-11-01,47,47838.375,143.436,139.519
abs,2021-12-01,47,48474.223,145.981,137.733
abs,2022-01-01,47,48969.697,147.199,142.868
abs,2022-02-01,47,48783.166,146.236,150.639
abs,2022-03-01,47,49851.164,148.137,152.059
abs,2022-04-01,47,53558.874,157.277,176.093
abs,2022-05-01,47,56018.587,164.047,172.104
abs,2022-06-01,47,56153.865,164.856,161.892
abs,2022-07-01,47,56582.223,165.768,176.5
abs,2022-08-01,47,56980.361,166.539,168.532
abs,2022-09-01,47,57653.485,168.135,175.395
abs,2022-10-01,47,58306.679,169.365,167.435
abs,2022-11-01,47,58740.491,169.657,168.151
abs,2022-12-01,47,59453.889,171.387,165.821
abs,2023-01-01,47,59577.11,171.036,164.93
abs,2023-02-01,47,58158.189,166.821,168.505
abs,2023-03-01,47,58671.136,168.575,172.728
abs,2023-04-01,47,60462.438,173.061,173.715
abs,2023-05-01,47,58829.665,167.92,170.368
abs,2023-06-01,47,59403.646,169.139,170.882
abs,2023-07-01,47,59679.976,170.311,172.531
abs,2023-08-01,47,60543.973,172.841,173.14
abs,2023-09-01,47,61069.78,174.468,174.565
abs,2023-10-01,47,60599.414,173.261,172.377
abs,2023-11-01,47,61313.248,174.509,171.864
abs,2023-12-01,47,62442.838,177.571,171.623
abs,2024-01-01,47,61105.885,173.46,172.765
abs,2024-02-01,47,61532.556,174.451,177.356
abs,2024-03-01,47,62829.503,177.625,177.911
abs,2024-04-01,47,63790.037,179.178,178.04
abs,2024-05-01,47,63956.547,179.279,177.543
abs,2024-06-01,47,64093.551,179.772,180.08
abs,2024-07-01,47,63480.417,178.062,180.472
abs,2024-08-01,47,64119.63,179.669,181.785
abs,2024-09-01,47,64417.283,181.025,181.811
abs,2024-10-01,47,64907.519,181.967,181.368
abs,2024-11-01,47,64847.381,181.69,180.148
abs,2024-12-01,47,65819.373,183.907,180.839
abs,2025-01-01,47,66117.792,184.924,184.924
abs,2025-02-01,47,65069.969,181.453,181.453
abs,2025-03-01,47,66984.165,186.392,186.392
abs,2025-04-01,47,66759.364,185.202,185.202
abs,2025-05-01,47,67067.813,185.979,185.979
abs,2025-06-01,47,67541.602,187.215,187.215
abs,2025-07-01,47,67013.291,185.821,185.821
abs,2025-08-01,47,67327.195,186.33,186.33
abs,2025-09-01,47,68916.174,189.691,189.691
abs,2025-10-01,47,69325.192,190.356,190.356
abs,2025-11-01,47,69015.35,189.653,189.653
abs,2025-12-01,47,70374.86,192.89,192.89
abs,2026-01-01,47,70181.635,191.701,191.701
abs,2026-02-01,47,70070.5,191.201,191.201
growth_yoy,2019-01-01,47,10.643,11.235,
growth_yoy,2019-02-01,47,8.465,9.296,
growth_yoy,2019-03-01,47,6.88,7.356,
growth_yoy,2019-04-01,47,6.999,7.712,
growth_yoy,2019-05-01,47,7.845,9.422,
growth_yoy,2019-06-01,47,7.715,9.643,
growth_yoy,2019-07-01,47,7.104,8.439,
growth_yoy,2019-08-01,47,6.873,7.454,
growth_yoy,2019-09-01,47,7.178,7.373,
growth_yoy,2019-10-01,47,6.779,6.647,
growth_yoy,2019-11-01,47,7.049,7.068,
growth_yoy,2019-12-01,47,6.989,6.992,
growth_yoy,2020-01-01,47,6.703,6.748,
growth_yoy,2020-02-01,47,6.251,6.4,
growth_yoy,2020-03-01,47,-6.65,-7.532,
growth_yoy,2020-04-01,47,-32.358,-35.977,
growth_yoy,2020-05-01,47,-16.142,-17.997,
growth_yoy,2020-06-01,47,-9.189,-11.152,
growth_yoy,2020-07-01,47,-3.797,-5.215,
growth_yoy,2020-08-01,47,-1.488,-2.456,
growth_yoy,2020-09-01,47,1.585,0.996,
growth_yoy,2020-10-01,47,-1.461,-2.82,
growth_yoy,2020-11-01,47,-2.294,-3.122,
growth_yoy,2020-12-01,47,-1.963,-2.886,
growth_yoy,2021-01-01,47,-2.535,-2.998,
growth_yoy,2021-02-01,47,-2.054,-1.904,
growth_yoy,2021-03-01,47,10.452,8.928,
growth_yoy,2021-04-01,47,56.449,63.318,
growth_yoy,2021-05-01,47,17.312,20.353,
growth_yoy,2021-06-01,47,-2.861,-3.69,
growth_yoy,2021-07-01,47,-8.066,-9.266,
growth_yoy,2021-08-01,47,-7.445,-7.891,
growth_yoy,2021-09-01,47,-1.096,-2.812,
growth_yoy,2021-10-01,47,4.746,2.215,
growth_yoy,2021-11-01,47,6.718,3.288,
growth_yoy,2021-12-01,47,3.468,0.451,
growth_yoy,2022-01-01,47,7.321,2.764,
growth_yoy,2022-02-01,47,10.185,5.421,
growth_yoy,2022-03-01,47,10.806,7.273,
growth_yoy,2022-04-01,47,20.883,16.598,
growth_yoy,2022-05-01,47,29.224,24.197,
growth_yoy,2022-06-01,47,38.383,31.305,
growth_yoy,2022-07-01,47,37.547,31.612,
growth_yoy,2022-08-01,47,34.492,30.072,
growth_yoy,2022-09-01,47,30.042,27.098,
growth_yoy,2022-10-01,47,25.972,22.254,
growth_yoy,2022-11-01,47,22.789,18.281,
growth_yoy,2022-12-01,47,22.651,17.404,
growth_yoy,2023-01-01,47,21.661,16.194,
growth_yoy,2023-02-01,47,19.218,14.077,
growth_yoy,2023-03-01,47,17.693,13.797,
growth_yoy,2023-04-01,47,12.89,10.036,
growth_yoy,2023-05-01,47,5.018,2.361,
growth_yoy,2023-06-01,47,5.787,2.598,
growth_yoy,2023-07-01,47,5.475,2.741,
growth_yoy,2023-08-01,47,6.254,3.784,
growth_yoy,2023-09-01,47,5.926,3.767,
growth_yoy,2023-10-01,47,3.932,2.301,
growth_yoy,2023-11-01,47,4.38,2.86,
growth_yoy,2023-12-01,47,5.027,3.608,
growth_yoy,2024-01-01,47,2.566,1.417,
growth_yoy,2024-02-01,47,5.802,4.574,
growth_yoy,2024-03-01,47,7.088,5.368,
growth_yoy,2024-04-01,47,5.504,3.535,
growth_yoy,2024-05-01,47,8.715,6.764,
growth_yoy,2024-06-01,47,7.895,6.286,
growth_yoy,2024-07-01,47,6.368,4.551,
growth_yoy,2024-08-01,47,5.906,3.951,
growth_yoy,2024-09-01,47,5.481,3.758,
growth_yoy,2024-10-01,47,7.109,5.025,
growth_yoy,2024-11-01,47,5.764,4.115,
growth_yoy,2024-12-01,47,5.407,3.568,
growth_yoy,2025-01-01,47,8.202,6.609,
growth_yoy,2025-02-01,47,5.749,4.014,
growth_yoy,2025-03-01,47,6.613,4.935,
growth_yoy,2025-04-01,47,4.655,3.362,
growth_yoy,2025-05-01,47,4.865,3.737,
growth_yoy,2025-06-01,47,5.38,4.141,
growth_yoy,2025-07-01,47,5.565,4.357,
growth_yoy,2025-08-01,47,5.002,3.708,
growth_yoy,2025-09-01,47,6.984,4.788,
growth_yoy,2025-10-01,47,6.806,4.61,
growth_yoy,2025-11-01,47,6.427,4.383,
growth_yoy,2025-12-01,47,6.921,4.885,
growth_yoy,2026-01-01,47,6.146,3.665,
growth_yoy,2026-02-01,47,7.685,5.372,
growth_mom,2018-02-01,47,-1.089,-2.219,0.339
growth_mom,2018-03-01,47,4.085,5.023,0.597
growth_mom,2018-04-01,47,-4.155,-6.218,0.839
growth_mom,2018-05-01,47,4.426,2.125,2.144
growth_mom,2018-06-01,47,4.516,9.41,4.009
growth_mom,2018-07-01,47,1.689,0.921,1.8
growth_mom,2018-08-01,47,0.117,-1.802,1.403
growth_mom,2018-09-01,47,-5.307,-5.355,-4.918
growth_mom,2018-10-01,47,2.006,4.186,2.933
growth_mom,2018-11-01,47,2.051,2.378,1.296
growth_mom,2018-12-01,47,4.218,4.47,0.522
growth_mom,2019-01-01,47,-1.771,-1.097,0.284
growth_mom,2019-02-01,47,-3.036,-3.924,-0.454
growth_mom,2019-03-01,47,2.564,3.159,-1.47
growth_mom,2019-04-01,47,-4.049,-5.907,1.367
growth_mom,2019-05-01,47,5.252,3.746,2.782
growth_mom,2019-06-01,47,4.39,9.631,2.813
growth_mom,2019-07-01,47,1.112,-0.186,-0.278
growth_mom,2019-08-01,47,-0.098,-2.695,0.289
growth_mom,2019-09-01,47,-5.036,-5.426,-0.667
growth_mom,2019-10-01,47,1.626,3.482,0.289
growth_mom,2019-11-01,47,2.31,2.782,1.023
growth_mom,2019-12-01,47,4.159,4.395,0.671
growth_mom,2020-01-01,47,-2.033,-1.323,-2.277
growth_mom,2020-02-01,47,-3.447,-4.237,1.955
growth_mom,2020-03-01,47,-9.889,-10.348,-11.103
growth_mom,2020-04-01,47,-30.473,-34.851,-29.778
growth_mom,2020-05-01,47,30.483,32.88,32.561
growth_mom,2020-06-01,47,13.046,18.782,7.031
growth_mom,2020-07-01,47,7.115,6.482,6.123
growth_mom,2020-08-01,47,2.3,0.138,1.609
growth_mom,2020-09-01,47,-2.074,-2.08,0.718
growth_mom,2020-10-01,47,-1.422,-0.428,-2.079
growth_mom,2020-11-01,47,1.445,2.463,0.063
growth_mom,2020-12-01,47,4.512,4.649,0.966
growth_mom,2021-01-01,47,-2.605,-1.436,-0.49
growth_mom,2021-02-01,47,-2.97,-3.157,3.148
growth_mom,2021-03-01,47,1.617,-0.449,0.127
growth_mom,2021-04-01,47,-1.519,-2.321,4.412
growth_mom,2021-05-01,47,-2.159,-2.078,-2.032
growth_mom,2021-06-01,47,-6.393,-4.947,-14.567
growth_mom,2021-07-01,47,1.375,0.318,0.069
growth_mom,2021-08-01,47,2.99,1.655,3.076
growth_mom,2021-09-01,47,4.644,3.321,5.203
growth_mom,2021-10-01,47,4.4,4.722,3.445
growth_mom,2021-11-01,47,3.355,3.538,1.203
growth_mom,2021-12-01,47,1.329,1.775,-1.28
growth_mom,2022-01-01,47,1.022,0.834,3.729
growth_mom,2022-02-01,47,-0.381,-0.654,5.439
growth_mom,2022-03-01,47,2.189,1.3,0.942
growth_mom,2022-04-01,47,7.438,6.17,15.806
growth_mom,2022-05-01,47,4.593,4.305,-2.265
growth_mom,2022-06-01,47,0.241,0.493,-5.934
growth_mom,2022-07-01,47,0.763,0.553,9.023
growth_mom,2022-08-01,47,0.704,0.465,-4.514
growth_mom,2022-09-01,47,1.181,0.958,4.072
growth_mom,2022-10-01,47,1.133,0.731,-4.539
growth_mom,2022-11-01,47,0.744,0.173,0.428
growth_mom,2022-12-01,47,1.214,1.02,-1.386
growth_mom,2023-01-01,47,0.207,-0.205,-0.537
growth_mom,2023-02-01,47,-2.382,-2.464,2.168
growth_mom,2023-03-01,47,0.882,1.052,2.506
growth_mom,2023-04-01,47,3.053,2.661,0.571
growth_mom,2023-05-01,47,-2.7,-2.971,-1.927
growth_mom,2023-06-01,47,0.976,0.726,0.302
growth_mom,2023-07-01,47,0.465,0.693,0.965
growth_mom,2023-08-01,47,1.448,1.485,0.353
growth_mom,2023-09-01,47,0.868,0.942,0.823
growth_mom,2023-10-01,47,-0.77,-0.692,-1.254
growth_mom,2023-11-01,47,1.178,0.72,-0.298
growth_mom,2023-12-01,47,1.842,1.755,-0.14
growth_mom,2024-01-01,47,-2.141,-2.315,0.665
growth_mom,2024-02-01,47,0.698,0.572,2.657
growth_mom,2024-03-01,47,2.108,1.819,0.313
growth_mom,2024-04-01,47,1.529,0.874,0.073
growth_mom,2024-05-01,47,0.261,0.056,-0.279
growth_mom,2024-06-01,47,0.214,0.275,1.429
growth_mom,2024-07-01,47,-0.957,-0.951,0.218
growth_mom,2024-08-01,47,1.007,0.902,0.728
growth_mom,2024-09-01,47,0.464,0.755,0.014
growth_mom,2024-10-01,47,0.761,0.521,-0.244
growth_mom,2024-11-01,47,-0.093,-0.153,-0.673
growth_mom,2024-12-01,47,1.499,1.22,0.384
growth_mom,2025-01-01,47,0.453,0.553,2.259
growth_mom,2025-02-01,47,-1.585,-1.877,-1.877
growth_mom,2025-03-01,47,2.942,2.722,2.722
growth_mom,2025-04-01,47,-0.336,-0.639,-0.639
growth_mom,2025-05-01,47,0.462,0.42,0.42
growth_mom,2025-06-01,47,0.706,0.665,0.665
growth_mom,2025-07-01,47,-0.782,-0.745,-0.745
growth_mom,2025-08-01,47,0.468,0.274,0.274
growth_mom,2025-09-01,47,2.36,1.804,1.804
growth_mom,2025-10-01,47,0.594,0.35,0.35
growth_mom,2025-11-01,47,-0.447,-0.369,-0.369
growth_mom,2025-12-01,47,1.97,1.707,1.707
growth_mom,2026-01-01,47,-0.275,-0.617,-0.617
growth_mom,2026-02-01,47,-0.158,-0.261,-0.261
